gene	wave	channel	source_path	source_row_index	call_text	status	source_numeric_score	source_score_percentile	channel_points	blocker_text	evidence_text
GALC	wave63	transition_controller	results_v3/wave63_transition_controller_integrator/transition_controller_candidates.tsv	1	PARK_TRANSITION_CONTROLLER_NEEDS_MISSING_GATE; PARK_TARGET_RESOLVED_BUT_BLOCKED_OR_NARROW; PARK_GENETIC_CELL_STATE_NOT_CURRENTLY_DRUGGABLE; NO_GO_MODEL_SCREEN	hard_no	5.0	0.8545454545454545	0.4516363636363636	cross_disease_target_resolved;strict_residual_or_ms_expression;real_perturbation_support;foundation_model_support;repair_or_efferocytosis_guardrail;no_manual_or_prior_blocker; enhance/replace galactocerebrosidase in principle, but autoimmune direction and delivery are unproven;NO_GO_LYSOSOMAL_MODEL_REOPENER;foundation_model_support; strict_ms_white_matter; module_specific_residual; real_perturbation_or_efferocytosis; directionality_safe_and_selective; prior_art_not_blocking	wave62_parked_target_resolution; 2.0; 1.0; 5.0; 3.0; 0.0
GALE	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	265	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.52610894070771	0.7717391304347826	0.9953804347826087		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GAS6	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	75	NO_GO_CRISPR_RESCUE; UNRESOLVED	hard_no	4.0	0.5896739130434783	0.18146739130434789	screen_direction_unresolved;insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	unresolved; 0.0; 1.0; Crohn disease; -0.3747614007199935; 0.920009505703422
GAS6	wave70	fc_ros_resolution_closure	results_v3/wave70_fc_ros_resolution_matrix/fc_ros_resolution_candidate_matrix.tsv	22	NO_GO_INSUFFICIENT_CONVERGENCE	hard_no	0.5	0.25862068965517243	-0.06508620689655172		TAM ligand; DESCRIPTIVE_GENE_SIGNAL
GAS6	wave70b	fc_ros_computational_closure	results_v3/wave70b_fc_ros_computational_scout/integrated_fc_ros_candidate_scout.tsv	10	PARK_BLOCKED_OR_DIRECTIONALLY_UNRESOLVED; DESCRIPTIVE_GENE_SIGNAL; null_or_weak; null_or_weak; UNRESOLVED	hard_no	1.0	0.39473684210526316	-0.007236842105263153	Ligand restoration is modality-immature and pro-thrombotic/TAM-pleiotropy concerns remain unresolved.	null_or_weak; null_or_weak; 1; Crohn disease
GAS6	wave70c	fc_ros_geneformer_direction_closure	results_v3/wave70c_inhibitory_receptor_geneformer_direction/geneformer_direction_candidate_calls.tsv	22	NO_GO_LOW_TOKEN_SUPPORT; NO_GO_INSUFFICIENT_CONVERGENCE	hard_no	0.0	0.15517241379310345	-0.09814655172413791		insufficient_token_support; GSE282122_Mono_macro_post_nonremission_to_remission
GATA3	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	36		unlabeled	20.0	0.86	1.0572		GATA binding protein 3; MS;RA;T1D; 0.6790135416440723; 0.0; 0.4757334921965453; 0; 0
GENEACSL4	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	270	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.325586670632358	0.7463768115942029	0.9759782608695653		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;ulcerative colitis
GENEAPOL2	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	260	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION	parked	2.674739910433755	0.8007246376811594	1.017554347826087		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;ulcerative colitis
GENEAQR	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	259	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.687520054771426	0.8079710144927537	1.0230978260869565		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;ulcerative colitis
GENEARPC5	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	247	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.2303052533636873	0.855072463768116	1.0591304347826087		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;ulcerative colitis
GENEASL	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	244	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.3153691381183625	0.8695652173913043	1.0702173913043478		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENEATOX1	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	216	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	4.835233796454998	0.9891304347826086	1.1616847826086956		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;Sjogren syndrome;psoriasis;ulcerative colitis
GENECAPZA1	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	229	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.6868274511498655	0.9311594202898551	1.1173369565217393		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENECASP4	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	228	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION	parked	3.7912657079898455	0.9420289855072463	1.1256521739130434		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENECASP8	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	246	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.2570603982722877	0.8586956521739131	1.0619021739130434		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENECBX3	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	267	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.501715236400462	0.7644927536231884	0.9898369565217391		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENECHD1L	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	273	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.273342891023218	0.7282608695652174	0.9621195652173914		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENECHI3L1	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	268	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION	parked	2.4884951752315434	0.7608695652173914	0.9870652173913044		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;type 1 diabetes mellitus;ulcerative colitis
GENECNN3	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	269	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.476243600149081	0.7572463768115942	0.9842934782608695		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus
GENECTSL	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	225	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.9281228959832	0.9528985507246377	1.133967391304348		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; psoriasis;ulcerative colitis
GENEDBI	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	231	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.650708068955161	0.9239130434782609	1.1117934782608696		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENEDDIT4	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	245	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.3058411802193004	0.8659420289855072	1.0674456521739129		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENEDENND2D	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	274	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.220722141491347	0.7210144927536232	0.9565760869565217		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENEDUSP6	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	264	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.53726323128391	0.7753623188405797	0.9981521739130436		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENEENO1	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	226	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION	parked	3.843694860764864	0.9456521739130435	1.1284239130434783		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;ulcerative colitis
GENEFKBP1A	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	262	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.649372366000546	0.7971014492753623	1.0147826086956522		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENEGALE	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	265	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.52610894070771	0.7717391304347826	0.9953804347826087		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENEGK	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	251	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION	parked	3.079475707015268	0.8405797101449275	1.0480434782608696		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;type 1 diabetes mellitus;ulcerative colitis
GENEGSTO1	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	227	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.772676548474885	0.9384057971014492	1.1228804347826087		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;ulcerative colitis
GENEHSPG2	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	238	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.4893250973426424	0.8985507246376812	1.0923913043478262		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENEIFI16	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	221	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION	parked	4.200616079872607	0.9710144927536232	1.1478260869565218		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENELRRC59	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	218	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	4.682620410401508	0.9818840579710145	1.1561413043478261		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENELTA4H	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	257	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.752195003979329	0.8152173913043478	1.028641304347826		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;type 1 diabetes mellitus;ulcerative colitis
GENELYPLA1	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	258	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.731055427052081	0.8115942028985508	1.0258695652173915		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENEMAGOHB	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	232	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.6248070568627826	0.9202898550724637	1.1090217391304347		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENEMPHOSPH6	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	243	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.3397911401354317	0.8768115942028986	1.0757608695652174		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENEMYD88	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	263	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.569725461245511	0.782608695652174	1.003695652173913		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENENAMPT	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	215	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	4.834037169514423	0.9855072463768116	1.158913043478261	strong_v2_successor_but_broad_prior_art_and_direction_ambiguity	gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;ulcerative colitis
GENENCK1	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	236	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.5146414267977275	0.9057971014492754	1.0979347826086956		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;type 1 diabetes mellitus;ulcerative colitis
GENENME1	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	249	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.202095268980331	0.8478260869565217	1.0535869565217393		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENENMI	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	217	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	4.857507319510987	0.9927536231884058	1.1644565217391305		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENENOP14	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	214	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	5.750984697996591	0.9963768115942029	1.1672282608695652		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;ulcerative colitis
GENEOSMR	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	242	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.3539288275148116	0.8804347826086957	1.0785326086956522		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; psoriasis
GENEPPIA	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	213	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	6.663968959748069	1.0	1.1700000000000002		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis
GENEPPIB	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	271	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.307169523329993	0.7355072463768116	0.9676630434782608		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;type 1 diabetes mellitus;ulcerative colitis
GENEPPIL3	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	272	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.3078740827226114	0.7391304347826086	0.9704347826086956		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;type 1 diabetes mellitus;ulcerative colitis
GENEPSMA1	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	224	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.964037391802674	0.9565217391304348	1.1367391304347825		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;Sjogren syndrome;type 1 diabetes mellitus;ulcerative colitis
GENEPSMA3	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	235	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.5253151713779554	0.9130434782608695	1.1034782608695652		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus
