analysis	dataset_path	disease_name	compartment	role	gene	family	is_minimum_candidate	is_state_control	target_module	model	n_units	spearman_r	spearman_p	covariates	spearman_fdr
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CD68	surface_phagocytic_lipid_receptor	False	False	generic_nfkb	raw	22	0.27611518915866745	0.2135538738968804		0.5636023575140899
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CD68	surface_phagocytic_lipid_receptor	False	False	ifn_apc_upstream	raw	22	0.11914172783738003	0.5974355927153713		0.811080697774702
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CD68	surface_phagocytic_lipid_receptor	False	False	hla_cd74_ciita_state	residual_non_ifn_confounders	22	0.017504234895539244	0.9383727661115464	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.9766568630362908
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CD68	surface_phagocytic_lipid_receptor	False	False	cd74_hla_surface_state	residual_non_ifn_confounders	22	-0.11688311688311688	0.6044509636026157	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.7932824553803163
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CD68	surface_phagocytic_lipid_receptor	False	False	hla_cd74_ciita_state	residual_with_ifn_confounders	22	0.1643139469226426	0.46496089385223954	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.7320898689260021
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CD68	surface_phagocytic_lipid_receptor	False	False	cd74_hla_surface_state	residual_with_ifn_confounders	22	-0.0852625635234331	0.7059795704811164	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.8655428098461379
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CD74	state_positive_control	False	True	hla_cd74_ciita_state	raw	22	0.7346132128740825	9.889987537645961e-05		0.0020952499370992216
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CD74	state_positive_control	False	True	cd74_hla_surface_state	raw	22	0.8791643139469227	7.209319186326715e-08		3.152159771893915e-06
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CD74	state_positive_control	False	True	myeloid_abundance	raw	22	-0.23433088650479958	0.29387603877736007		0.5757056813035987
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CD74	state_positive_control	False	True	lipid_loader_phagocytic	raw	22	-0.6691134952004518	0.0006611865482963789		0.012131592470973738
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CD74	state_positive_control	False	True	generic_nfkb	raw	22	-0.06267645398080182	0.7817104249303758		0.9159900815203933
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CD74	state_positive_control	False	True	ifn_apc_upstream	raw	22	-0.1925465838509317	0.3906268281903445		0.6492513909377066
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CD74	state_positive_control	False	True	hla_cd74_ciita_state	residual_non_ifn_confounders	22	0.7718802936194241	2.581407684291349e-05	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.0003013753879267753
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CD74	state_positive_control	False	True	cd74_hla_surface_state	residual_non_ifn_confounders	22	0.8610954263128179	2.68625665237752e-07	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	3.6513902924817295e-06
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CD74	state_positive_control	False	True	hla_cd74_ciita_state	residual_with_ifn_confounders	22	0.7413890457368719	7.877505895290196e-05	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.0015635655640651753
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CD74	state_positive_control	False	True	cd74_hla_surface_state	residual_with_ifn_confounders	22	0.8509316770186337	5.207309268247448e-07	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	2.1836815719001822e-05
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CIITA	state_positive_control	False	True	hla_cd74_ciita_state	raw	22	-0.5132693393562959	0.014564535075446592		0.0950042602637707
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CIITA	state_positive_control	False	True	cd74_hla_surface_state	raw	22	-0.7752682100508189	2.256955562155481e-05		0.0005270504182078993
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CIITA	state_positive_control	False	True	myeloid_abundance	raw	22	0.04347826086956522	0.8476501356797842		0.9469258308224846
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CIITA	state_positive_control	False	True	lipid_loader_phagocytic	raw	22	0.5166572557876906	0.013818814648198086		0.0949749422976831
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CIITA	state_positive_control	False	True	generic_nfkb	raw	22	-0.031055900621118016	0.8908767575077245		0.9620345437090772
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CIITA	state_positive_control	False	True	ifn_apc_upstream	raw	22	0.30095990965556185	0.1735037777241618		0.45054844435586944
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CIITA	state_positive_control	False	True	hla_cd74_ciita_state	residual_non_ifn_confounders	22	-0.5482778091473745	0.008243854138375773	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.046277446682386716
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CIITA	state_positive_control	False	True	cd74_hla_surface_state	residual_non_ifn_confounders	22	-0.7763975155279503	2.1570405888841653e-05	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.00024289042844062526
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CIITA	state_positive_control	False	True	hla_cd74_ciita_state	residual_with_ifn_confounders	22	-0.4048560135516658	0.061617199363986054	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.24534507953441256
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CIITA	state_positive_control	False	True	cd74_hla_surface_state	residual_with_ifn_confounders	22	-0.7199322416713722	0.00015834432703633745	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.0025608773878716307
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	hla_cd74_ciita_state	raw	22	-0.31789949181253535	0.14937063985267574		0.3894896543915758
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	cd74_hla_surface_state	raw	22	-0.4680971202710334	0.028017216645357324		0.15271984139578063
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	myeloid_abundance	raw	22	0.25352907961603616	0.25492562245316386		0.5482117390846182
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	lipid_loader_phagocytic	raw	22	0.45567476002258617	0.03307006765919112		0.1622955874765896
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	generic_nfkb	raw	22	0.22190852625635235	0.3209369353188613		0.6700631056388863
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	ifn_apc_upstream	raw	22	0.059288537549407126	0.7932554520311476		0.9101207134241426
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	hla_cd74_ciita_state	residual_non_ifn_confounders	22	-0.22868435911914178	0.30599593936021574	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.5445655152154107
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	cd74_hla_surface_state	residual_non_ifn_confounders	22	-0.4048560135516658	0.061617199363986054	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.2212406233767273
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	hla_cd74_ciita_state	residual_with_ifn_confounders	22	-0.14963297571993225	0.5062867949707296	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.7557048769046031
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	cd74_hla_surface_state	residual_with_ifn_confounders	22	-0.4443817052512706	0.038263461748873746	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.18011935436881268
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	hla_cd74_ciita_state	raw	22	-0.5640880858272164	0.006248242039302987		0.051984361905941856
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	cd74_hla_surface_state	raw	22	-0.6758893280632412	0.0005551372201155299		0.007813746488612425
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	myeloid_abundance	raw	22	0.29757199322416716	0.17863505141387867		0.47609289530659477
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	lipid_loader_phagocytic	raw	22	0.6194240542066629	0.002110576672057839		0.02762570102597999
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	generic_nfkb	raw	22	0.12704686617730096	0.5731558222741561		0.8329810571240387
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	ifn_apc_upstream	raw	22	0.033314511575381144	0.8829914722792039		0.9425923758877038
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	hla_cd74_ciita_state	residual_non_ifn_confounders	22	-0.48164878599661215	0.023225680643664377	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.10523445301165074
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	cd74_hla_surface_state	residual_non_ifn_confounders	22	-0.6194240542066629	0.002110576672057839	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.01632694067856125
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	hla_cd74_ciita_state	residual_with_ifn_confounders	22	-0.4251835121400339	0.04853669999195135	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.21123945843673178
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	cd74_hla_surface_state	residual_with_ifn_confounders	22	-0.6736307171089779	0.0005887354485823172	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.007415802285027265
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CST3	myeloid_marker_control	False	False	hla_cd74_ciita_state	raw	22	0.72557876905703	0.00013258420621878206		0.0026198129209576647
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CST3	myeloid_marker_control	False	False	cd74_hla_surface_state	raw	22	0.9153020892151329	2.408710595304863e-09		1.6499667577838314e-07
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CST3	myeloid_marker_control	False	False	myeloid_abundance	raw	22	-0.35177865612648224	0.10838884297068951		0.34932687917435834
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CST3	myeloid_marker_control	False	False	lipid_loader_phagocytic	raw	22	-0.7910784867306607	1.1684357640464512e-05		0.0006156757679783224
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CST3	myeloid_marker_control	False	False	generic_nfkb	raw	22	-0.1609260304912479	0.4743408871688147		0.7730138962188058
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CST3	myeloid_marker_control	False	False	ifn_apc_upstream	raw	22	-0.19480519480519481	0.38498481592368033		0.6492513909377066
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CST3	myeloid_marker_control	False	False	hla_cd74_ciita_state	residual_non_ifn_confounders	22	0.6883116883116884	0.0003982014686060257	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.003807926606820437
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CST3	myeloid_marker_control	False	False	cd74_hla_surface_state	residual_non_ifn_confounders	22	0.8565782044042916	3.6274467747664196e-07	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	4.861289586183448e-06
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CST3	myeloid_marker_control	False	False	hla_cd74_ciita_state	residual_with_ifn_confounders	22	0.627329192546584	0.0017777774339811888	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.020793646772458547
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CST3	myeloid_marker_control	False	False	cd74_hla_surface_state	residual_with_ifn_confounders	22	0.8509316770186337	5.207309268247448e-07	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	2.1836815719001822e-05
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSB	cathepsin_protease	True	False	hla_cd74_ciita_state	raw	22	-0.5765104460756635	0.004977465528440755		0.04279787305835042
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSB	cathepsin_protease	True	False	cd74_hla_surface_state	raw	22	-0.7380011293054772	8.834065762475245e-05		0.0017625247710569543
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSB	cathepsin_protease	True	False	myeloid_abundance	raw	22	0.40372670807453415	0.06241567418643731		0.28177047442353564
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSB	cathepsin_protease	True	False	lipid_loader_phagocytic	raw	22	0.6804065499717675	0.0004928449412886885		0.009832974314060727
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSB	cathepsin_protease	True	False	generic_nfkb	raw	22	0.1552795031055901	0.49018468978030716		0.7895122642655734
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSB	cathepsin_protease	True	False	ifn_apc_upstream	raw	22	0.007340485601355168	0.974136742419401		0.9842020682035648
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSB	cathepsin_protease	True	False	hla_cd74_ciita_state	residual_non_ifn_confounders	22	-0.4240542066629024	0.049201559913510474	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.18145459014614426
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSB	cathepsin_protease	True	False	cd74_hla_surface_state	residual_non_ifn_confounders	22	-0.5302089215132695	0.011139883116961692	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.05839999331013251
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSB	cathepsin_protease	True	False	hla_cd74_ciita_state	residual_with_ifn_confounders	22	-0.43647656691134956	0.042264134256198946	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.19844450134631048
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSB	cathepsin_protease	True	False	cd74_hla_surface_state	residual_with_ifn_confounders	22	-0.583286278938453	0.00438042595015606	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.03903644894356761
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSD	cathepsin_protease	True	False	hla_cd74_ciita_state	raw	22	-0.33709768492377196	0.12499486927085435		0.3450079388196538
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSD	cathepsin_protease	True	False	cd74_hla_surface_state	raw	22	-0.34500282326369286	0.11584026217226416		0.3585116547650645
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	CTSD	cathepsin_protease	True	False	myeloid_abundance	raw	22	0.6623376623376624	0.0007841187900991975		0.020377570832951077
