truth	pathology	severity	replicate	seed	n	b_plasma_auc	b_plasma_hedges_g	b_plasma_auc_ci_low	b_plasma_auc_ci_high	t_cell_auc	t_cell_hedges_g	b_plasma_residual_auc	t_cell_residual_auc	batch_guard_flag	coverage_flag	raw_pass	composition_adjusted_pass	guarded_clean_pass
synthetic_null	timepoint_jitter	0.0	88	47583	60	0.30777777777777776	-0.7081305741871928	0.1903954578122377	0.42943498054650975	0.5177777777777778	0.08934236584219224	0.7088888888888889	0.5388888888888889	False	False	False	False	False
synthetic_null	timepoint_jitter	0.0	89	47584	60	0.5188888888888888	0.17000865176756916	0.37806919642857145	0.6630299107142857	0.38555555555555554	-0.4186900418940278	0.5111111111111111	0.6211111111111111	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	0	47585	60	0.5977777777777777	0.3843599467479963	0.46497261904761905	0.7625379664863378	0.5444444444444444	0.17495882552717876	0.59	0.5533333333333333	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	1	47586	60	0.59	0.35836115420552334	0.45002480158730157	0.7440026936026936	0.3522222222222222	-0.444135568690743	0.5877777777777777	0.6266666666666667	True	False	False	False	False
synthetic_null	timepoint_jitter	0.25	2	47587	60	0.5377777777777778	0.22250456139409053	0.3759489710789766	0.6769136183060545	0.4488888888888889	-0.23555789852005843	0.5055555555555555	0.5066666666666667	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	3	47588	60	0.5422222222222223	0.08198671183691614	0.3919886540600668	0.6852742765496066	0.37	-0.48166019556111705	0.5122222222222222	0.6111111111111112	True	False	False	False	False
synthetic_null	timepoint_jitter	0.25	4	47589	60	0.4533333333333333	-0.12541164120306503	0.2974722222222222	0.6074609562890814	0.4822222222222222	-0.0631286332916634	0.5455555555555556	0.5522222222222222	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	5	47590	60	0.45	-0.1176170163865747	0.31863458306399484	0.5762139556772482	0.3433333333333333	-0.5542853677481264	0.55	0.6322222222222222	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	6	47591	60	0.4888888888888889	0.12968631582955537	0.3401701546003017	0.6309895833333334	0.5833333333333334	0.24308220302807423	0.5111111111111111	0.56	True	False	False	False	False
synthetic_null	timepoint_jitter	0.25	7	47592	60	0.40555555555555556	-0.31029815144550504	0.2466312085352773	0.5485348854181871	0.5077777777777778	0.007946392664964427	0.5844444444444444	0.5044444444444445	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	8	47593	60	0.4633333333333333	-0.10391341435669944	0.3229229437229438	0.5918242491657397	0.51	-0.03068690462803195	0.5411111111111111	0.5144444444444445	True	False	False	False	False
synthetic_null	timepoint_jitter	0.25	9	47594	60	0.48777777777777775	0.04043981150730219	0.34264541754201683	0.6242657227032228	0.5377777777777778	0.2473858685573799	0.5044444444444445	0.56	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	10	47595	60	0.47888888888888886	0.014996750200269771	0.2968298109010011	0.6284723187801261	0.5755555555555556	0.25130086406811447	0.5033333333333333	0.56	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	11	47596	60	0.4722222222222222	-0.08454854033005321	0.3202656043165106	0.6275045598738591	0.47444444444444445	-0.04113105350237323	0.5222222222222223	0.5122222222222222	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	12	47597	60	0.5411111111111111	0.04807276957982674	0.4105576484412802	0.6701459034792367	0.5377777777777778	0.08752137289334076	0.52	0.5411111111111111	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	13	47598	60	0.5066666666666667	0.02103648916433483	0.3425235340854918	0.6414731464976564	0.4855555555555556	0.01152819765630216	0.5133333333333333	0.5377777777777778	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	14	47599	60	0.57	0.14671645407254175	0.40928155092960433	0.715757691297673	0.5433333333333333	0.16512656253270688	0.5766666666666667	0.5111111111111111	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	15	47600	60	0.4311111111111111	-0.31239109016259264	0.26664627363737486	0.5731299490950227	0.41888888888888887	-0.29534733748486236	0.5788888888888889	0.5822222222222222	True	False	False	False	False
synthetic_null	timepoint_jitter	0.25	16	47601	60	0.4533333333333333	-0.1258962673409699	0.29237248176986774	0.5993355241402116	0.5044444444444445	0.05591427464841771	0.5533333333333333	0.5166666666666667	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	17	47602	60	0.45111111111111113	-0.23619754325098072	0.3000513102849032	0.5902051066217733	0.49333333333333335	-0.001341149601141091	0.5566666666666666	0.5344444444444445	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	18	47603	60	0.4077777777777778	-0.2082112523613125	0.26918261734268234	0.5837767857142857	0.37777777777777777	-0.3631574367408775	0.6	0.6111111111111112	True	False	False	False	False
synthetic_null	timepoint_jitter	0.25	19	47604	60	0.45222222222222225	-0.09507305937454345	0.2930245535714286	0.6051742299364582	0.5144444444444445	0.13690745199198923	0.5411111111111111	0.5233333333333333	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	20	47605	60	0.5	-0.04504310831832068	0.35567458438552185	0.6518799603174603	0.4711111111111111	-0.10276356590339623	0.5022222222222222	0.5388888888888889	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	21	47606	60	0.44666666666666666	-0.2427451782520253	0.29606352737609687	0.5934856391717804	0.43666666666666665	-0.22459078195183946	0.5644444444444444	0.5722222222222222	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	22	47607	60	0.5244444444444445	0.05490863342420515	0.37250421626984126	0.6600178571428572	0.5433333333333333	0.09060637408457042	0.5188888888888888	0.5366666666666666	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	23	47608	60	0.5666666666666667	0.2804190066149344	0.41249280594849747	0.7212155541292256	0.6177777777777778	0.42404753903460096	0.5533333333333333	0.6455555555555555	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	24	47609	60	0.4866666666666667	-0.1329134770146818	0.34990162037037037	0.6463667964404894	0.5977777777777777	0.33400451246912866	0.5366666666666666	0.61	True	False	False	False	False
synthetic_null	timepoint_jitter	0.25	25	47610	60	0.47	-0.07461437799270908	0.3426109375	0.6125055803571429	0.6366666666666667	0.5031461446706755	0.5811111111111111	0.6488888888888888	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	26	47611	60	0.5655555555555556	0.18920335162472557	0.40779120898220245	0.6949943438914028	0.6511111111111111	0.5380631470871552	0.5722222222222222	0.6522222222222223	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	27	47612	60	0.41333333333333333	-0.33760822146868563	0.26034526815776815	0.5618938887950898	0.49333333333333335	-0.04740826392403959	0.5944444444444444	0.5177777777777778	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	28	47613	60	0.45555555555555555	-0.1311266039738451	0.2990368716931217	0.5906613062132529	0.5333333333333333	0.07350640203419681	0.5355555555555556	0.5155555555555555	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	29	47614	60	0.43333333333333335	-0.2695728455248725	0.28446979091510344	0.5683084325396826	0.39222222222222225	-0.4377161817477565	0.5788888888888889	0.6433333333333333	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	30	47615	60	0.58	0.2913686254728228	0.4326878973894176	0.7334758424539172	0.4444444444444444	-0.21751321259204934	0.5622222222222222	0.5555555555555556	True	False	False	False	False
synthetic_null	timepoint_jitter	0.25	31	47616	60	0.3688888888888889	-0.48507582509652375	0.2234493564277769	0.5300081759469002	0.5455555555555556	0.13253441810693076	0.6133333333333333	0.5488888888888889	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	32	47617	60	0.5266666666666666	0.008155953559562088	0.3994368122318449	0.6665183537263627	0.4988888888888889	0.14447175758440237	0.5155555555555555	0.5277777777777778	True	False	False	False	False
synthetic_null	timepoint_jitter	0.25	33	47618	60	0.5855555555555556	0.28141375225067516	0.4154066220238095	0.6881421276348814	0.49666666666666665	0.027834217111591543	0.6066666666666667	0.5022222222222222	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	34	47619	60	0.5033333333333333	0.04445480026671376	0.33707469083295166	0.6210424836601307	0.4711111111111111	-0.16357152717546578	0.5066666666666667	0.5188888888888888	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	35	47620	60	0.43444444444444447	-0.20029803930802917	0.3066312576312576	0.5771392609126985	0.5966666666666667	0.33511164659367354	0.5688888888888889	0.5933333333333334	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	36	47621	60	0.5455555555555556	0.19499639946972736	0.41257698103267254	0.6920685841411093	0.5444444444444444	0.13077905706966053	0.5177777777777778	0.5388888888888889	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	37	47622	60	0.41	-0.25748075574855706	0.27526666666666666	0.5442157953281425	0.61	0.37848080520520033	0.5911111111111111	0.5966666666666667	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	38	47623	60	0.6055555555555555	0.41662826435167283	0.46524864152391726	0.7530929646164022	0.5577777777777778	0.18733041333124506	0.6011111111111112	0.5644444444444444	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	39	47624	60	0.5011111111111111	-0.08679257136062778	0.3466342774257176	0.6360952380952382	0.5188888888888888	0.06480925341441506	0.5066666666666667	0.5233333333333333	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	40	47625	60	0.49	-0.14745395247948617	0.353364849833148	0.6431370309197525	0.5244444444444445	0.11622660751615906	0.5033333333333333	0.5011111111111111	True	False	False	False	False
synthetic_null	timepoint_jitter	0.25	41	47626	60	0.3888888888888889	-0.29980567906194067	0.24986672278338945	0.5152171717171717	0.4855555555555556	-0.07891595494187903	0.6055555555555555	0.5155555555555555	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	42	47627	60	0.4811111111111111	-0.09198123771359316	0.3619479104773222	0.6040600667408231	0.5066666666666667	0.052228463505709775	0.5255555555555556	0.5088888888888888	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	43	47628	60	0.4888888888888889	0.059081088145275545	0.36353866721513783	0.643018315241141	0.5	-0.07173042893639577	0.5122222222222222	0.51	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	44	47629	60	0.42444444444444446	-0.2815222548606698	0.26848344556677894	0.5682454193323759	0.38666666666666666	-0.39944194488543644	0.5822222222222222	0.6266666666666667	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	45	47630	60	0.4855555555555556	0.0007043229941318055	0.3436018167789001	0.6359633391225553	0.5455555555555556	0.10285280914401602	0.5077777777777778	0.5266666666666666	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	46	47631	60	0.5711111111111111	0.10713325852566802	0.4274546875	0.7042164119006036	0.41888888888888887	-0.27129706701969986	0.5777777777777777	0.5722222222222222	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	47	47632	60	0.52	0.04924414663830469	0.37182829759584146	0.6554634890572391	0.5111111111111111	0.1294414947153005	0.5033333333333333	0.5233333333333333	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	48	47633	60	0.41444444444444445	-0.2812232834321827	0.26238346901260506	0.5651954949944383	0.5011111111111111	0.005106414860832998	0.6055555555555555	0.5111111111111111	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	49	47634	60	0.68	0.6442895357908929	0.5300069444444444	0.8109089138410364	0.5144444444444445	-0.06095245782048598	0.6988888888888889	0.5177777777777778	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	50	47635	60	0.47444444444444445	-0.17349706526185316	0.33686871643665744	0.626491774891775	0.5655555555555556	0.21185858449137307	0.5122222222222222	0.5444444444444444	True	False	False	False	False
synthetic_null	timepoint_jitter	0.25	51	47636	60	0.48	0.004390902520154971	0.33775084175084175	0.6301631511190334	0.4411111111111111	-0.22397869987318597	0.5044444444444445	0.5666666666666667	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	52	47637	60	0.5266666666666666	0.1251523421217252	0.3749965239154616	0.6619131696428571	0.5222222222222223	0.09898775869472254	0.5611111111111111	0.5111111111111111	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	53	47638	60	0.6222222222222222	0.3732725537965738	0.4988002232142857	0.7344706101190477	0.6411111111111111	0.4569154312530494	0.6177777777777778	0.6555555555555556	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	54	47639	60	0.4622222222222222	-0.26813380398061964	0.3413796207095185	0.5990652877986212	0.4633333333333333	-0.1356633542316121	0.5433333333333333	0.5388888888888889	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	55	47640	60	0.5188888888888888	0.028776719952544588	0.3347330367074527	0.6799100905768315	0.4411111111111111	-0.15429569675702115	0.5322222222222223	0.5588888888888889	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	56	47641	60	0.46	-0.18345501753065716	0.31905691964285715	0.6138436928928969	0.4777777777777778	-0.08324758244577223	0.5444444444444444	0.5155555555555555	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	57	47642	60	0.4777777777777778	-0.08994465076389661	0.3582191220238095	0.6418030753968256	0.65	0.5660670189736043	0.5255555555555556	0.6588888888888889	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	58	47643	60	0.37	-0.45412814012640584	0.24399169011319766	0.5218362973745416	0.5311111111111111	0.17004144074932423	0.6211111111111111	0.5377777777777778	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	59	47644	60	0.65	0.4483210977935377	0.5064460860316838	0.7757247682465074	0.4822222222222222	-0.06164063237588185	0.6366666666666667	0.5233333333333333	True	False	False	False	False
synthetic_null	timepoint_jitter	0.25	60	47645	60	0.46444444444444444	-0.1591938581376425	0.31184738598442713	0.593844276094276	0.5233333333333333	0.021964103349547615	0.5088888888888888	0.5	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	61	47646	60	0.48777777777777775	0.021267221827524885	0.35369855394883204	0.601808790813322	0.47555555555555556	0.015182610089312657	0.5444444444444444	0.5422222222222223	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	62	47647	60	0.5133333333333333	-0.04453726863004803	0.37133179971794056	0.6605284306045176	0.5911111111111111	0.3045088771813796	0.5188888888888888	0.5744444444444444	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	63	47648	60	0.49777777777777776	0.009134484896604855	0.31996063576945927	0.6459956264952154	0.6077777777777778	0.3857882757541733	0.51	0.6111111111111112	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	64	47649	60	0.5133333333333333	0.06163330879791726	0.3658548201311359	0.6523055555555556	0.45555555555555555	-0.1905549301652884	0.5266666666666666	0.5355555555555556	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	65	47650	60	0.5566666666666666	0.1932464499420293	0.40354854158942033	0.6841008297303691	0.5966666666666667	0.28590789721389714	0.5866666666666667	0.6177777777777778	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	66	47651	60	0.5266666666666666	-0.006229658876645978	0.3931233134920635	0.6868827316547005	0.62	0.28323313610000245	0.5366666666666666	0.6366666666666667	False	False	False	False	False
synthetic_null	timepoint_jitter	0.25	67	47652	60	0.5611111111111111	0.16391803624939696	0.4187595238095238	0.712962962962963	0.5	-0.04711113357508273	0.5633333333333334	0.5677777777777778	True	False	False	False	False
