sample_id	product_id	url
PSM7J1C8	PSM7J1C8	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1C8_taxonomic_profile.biom
PSM7J1CC	PSM7J1CC	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1CC_taxonomic_profile.biom
PSM7J1CG	PSM7J1CG	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1CG_taxonomic_profile.biom
PSM7J1CI	PSM7J1CI	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1CI_taxonomic_profile.biom
PSM7J136	PSM7J136	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J136_taxonomic_profile.biom
PSM7J13E	PSM7J13E	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J13E_taxonomic_profile.biom
PSM6XBRK_P	PSM6XBRK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBRK_taxonomic_profile.biom
PSM6XBRK	PSM6XBRK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBRK_taxonomic_profile.biom
PSM6XBRK_TR	PSM6XBRK_TR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBRK_TR_taxonomic_profile.biom
PSM6XBS4_P	PSM6XBS4	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBS4_taxonomic_profile.biom
PSM6XBS4	PSM6XBS4	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBS4_taxonomic_profile.biom
PSM6XBS8	PSM6XBS8	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBS8_taxonomic_profile.biom
PSM6XBSA	PSM6XBSA	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBSA_taxonomic_profile.biom
PSM6XBTL	PSM6XBTL	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBTL_taxonomic_profile.biom
PSM6XBTP	PSM6XBTP	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBTP_taxonomic_profile.biom
PSM7J1CU	PSM7J1CU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1CU_taxonomic_profile.biom
PSM7J13Y_P	PSM7J13Y	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J13Y_taxonomic_profile.biom
PSM7J13Y	PSM7J13Y	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J13Y_taxonomic_profile.biom
PSM7J141	PSM7J141	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J141_taxonomic_profile.biom
PSM6XBSI	PSM6XBSI	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBSI_taxonomic_profile.biom
PSM6XBSO	PSM6XBSO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBSO_taxonomic_profile.biom
PSM6XBSM	PSM6XBSM	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBSM_taxonomic_profile.biom
PSM6XBSK	PSM6XBSK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBSK_taxonomic_profile.biom
PSM6XBV2	PSM6XBV2	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBV2_taxonomic_profile.biom
PSM6XBV4	PSM6XBV4	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBV4_taxonomic_profile.biom
PSM6XBUG	PSM6XBUG	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBUG_taxonomic_profile.biom
PSM6XBUI	PSM6XBUI	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBUI_taxonomic_profile.biom
PSM6XBUM	PSM6XBUM	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBUM_taxonomic_profile.biom
PSM6XBUK	PSM6XBUK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBUK_taxonomic_profile.biom
PSM6XBUQ	PSM6XBUQ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBUQ_taxonomic_profile.biom
PSM6XBUO	PSM6XBUO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBUO_taxonomic_profile.biom
PSM7J18E	PSM7J18E	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J18E_taxonomic_profile.biom
PSM7J18G	PSM7J18G	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J18G_taxonomic_profile.biom
PSM7J18I	PSM7J18I	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J18I_taxonomic_profile.biom
PSM7J18K	PSM7J18K	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J18K_taxonomic_profile.biom
PSM7J18M	PSM7J18M	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J18M_taxonomic_profile.biom
PSM7J14L	PSM7J14L	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J14L_taxonomic_profile.biom
PSM7J14N	PSM7J14N	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J14N_taxonomic_profile.biom
PSM7J14P	PSM7J14P	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J14P_taxonomic_profile.biom
PSM7J14R	PSM7J14R	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J14R_taxonomic_profile.biom
PSM7J14T	PSM7J14T	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J14T_taxonomic_profile.biom
PSM6XBSE_P	PSM6XBSE	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBSE_taxonomic_profile.biom
PSM6XBSE	PSM6XBSE	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBSE_taxonomic_profile.biom
PSM6XBVI	PSM6XBVI	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBVI_taxonomic_profile.biom
PSM6XBVK	PSM6XBVK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBVK_taxonomic_profile.biom
PSM6XBVM	PSM6XBVM	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBVM_taxonomic_profile.biom
PSM6XBVO	PSM6XBVO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBVO_taxonomic_profile.biom
PSM6XBVQ	PSM6XBVQ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBVQ_taxonomic_profile.biom
PSM6XBVS	PSM6XBVS	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBVS_taxonomic_profile.biom
PSM7J1B7	PSM7J1B7	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1B7_taxonomic_profile.biom
PSM7J1B9	PSM7J1B9	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1B9_taxonomic_profile.biom
PSM7J1BB	PSM7J1BB	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1BB_taxonomic_profile.biom
PSM7J1BD	PSM7J1BD	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1BD_taxonomic_profile.biom
PSM7J1BF	PSM7J1BF	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1BF_taxonomic_profile.biom
PSM7J1BH	PSM7J1BH	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1BH_taxonomic_profile.biom
PSM7J18Q	PSM7J18Q	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J18Q_taxonomic_profile.biom
PSM6XBT3	PSM6XBT3	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBT3_taxonomic_profile.biom
PSM6XBT5	PSM6XBT5	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBT5_taxonomic_profile.biom
PSM6XBT7	PSM6XBT7	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBT7_taxonomic_profile.biom
PSM6XBT9	PSM6XBT9	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBT9_taxonomic_profile.biom
PSM6XBTB	PSM6XBTB	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBTB_taxonomic_profile.biom
PSM6XBTD	PSM6XBTD	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBTD_taxonomic_profile.biom
PSM7J1AM	PSM7J1AM	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1AM_taxonomic_profile.biom
PSM7J1AS	PSM7J1AS	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1AS_taxonomic_profile.biom
PSM7J1AU	PSM7J1AU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1AU_taxonomic_profile.biom
PSM7J1AO	PSM7J1AO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1AO_taxonomic_profile.biom
PSM7J1AQ	PSM7J1AQ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1AQ_taxonomic_profile.biom
PSM7J1AW	PSM7J1AW	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1AW_taxonomic_profile.biom
PSM7J193	PSM7J193	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J193_taxonomic_profile.biom
PSM7J127	PSM7J127	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J127_taxonomic_profile.biom
PSM7J129	PSM7J129	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J129_taxonomic_profile.biom
PSM7J12B	PSM7J12B	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J12B_taxonomic_profile.biom
PSM7J12D	PSM7J12D	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J12D_taxonomic_profile.biom
PSM7J12F	PSM7J12F	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J12F_taxonomic_profile.biom
PSM7J169	PSM7J169	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J169_taxonomic_profile.biom
PSM7J16F	PSM7J16F	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J16F_taxonomic_profile.biom
PSM7J16B	PSM7J16B	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J16B_taxonomic_profile.biom
PSM7J16H	PSM7J16H	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J16H_taxonomic_profile.biom
PSM6XBTR	PSM6XBTR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBTR_taxonomic_profile.biom
PSM6XBTT	PSM6XBTT	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBTT_taxonomic_profile.biom
PSM6XBTX	PSM6XBTX	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBTX_taxonomic_profile.biom
PSM6XBU2	PSM6XBU2	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBU2_taxonomic_profile.biom
PSM7J1DF	PSM7J1DF	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1DF_taxonomic_profile.biom
PSM7J1DL	PSM7J1DL	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1DL_taxonomic_profile.biom
PSM7J14X	PSM7J14X	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J14X_taxonomic_profile.biom
PSM7J154	PSM7J154	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J154_taxonomic_profile.biom
PSM7J156	PSM7J156	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J156_taxonomic_profile.biom
PSM7J199	PSM7J199	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J199_taxonomic_profile.biom
PSM7J19B	PSM7J19B	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J19B_taxonomic_profile.biom
PSM7J19F	PSM7J19F	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J19F_taxonomic_profile.biom
PSM7J19H	PSM7J19H	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J19H_taxonomic_profile.biom
PSM7J19J	PSM7J19J	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J19J_taxonomic_profile.biom
PSM7J17L	PSM7J17L	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J17L_taxonomic_profile.biom
PSM7J17T	PSM7J17T	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J17T_taxonomic_profile.biom
PSM7J158	PSM7J158	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J158_taxonomic_profile.biom
PSM7J15A	PSM7J15A	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J15A_taxonomic_profile.biom
PSM7J15G	PSM7J15G	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J15G_taxonomic_profile.biom
PSM7J15I	PSM7J15I	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J15I_taxonomic_profile.biom
PSMA265N	PSMA265N	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSMA265N_taxonomic_profile.biom
PSMA265T	PSMA265T	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSMA265T_taxonomic_profile.biom
PSM7J19N	PSM7J19N	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J19N_taxonomic_profile.biom
PSM7J19P	PSM7J19P	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J19P_taxonomic_profile.biom
PSM7J19R	PSM7J19R	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J19R_taxonomic_profile.biom
PSM7J19T	PSM7J19T	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J19T_taxonomic_profile.biom
PSM7J16U	PSM7J16U	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J16U_taxonomic_profile.biom
PSM7J16W	PSM7J16W	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J16W_taxonomic_profile.biom
PSM7J16Y	PSM7J16Y	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J16Y_taxonomic_profile.biom
PSM7J171	PSM7J171	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J171_taxonomic_profile.biom
PSM7J173	PSM7J173	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J173_taxonomic_profile.biom
PSM6XBW3	PSM6XBW3	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM6XBW3_taxonomic_profile.biom
PSM7J19Z	PSM7J19Z	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J19Z_taxonomic_profile.biom
PSM7J1A2	PSM7J1A2	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1A2_taxonomic_profile.biom
PSM7J1A4	PSM7J1A4	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1A4_taxonomic_profile.biom
PSM7J1A6	PSM7J1A6	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1A6_taxonomic_profile.biom
PSM7J1A8	PSM7J1A8	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1A8_taxonomic_profile.biom
PSM7J17V	PSM7J17V	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J17V_taxonomic_profile.biom
PSM7J17X	PSM7J17X	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J17X_taxonomic_profile.biom
PSM7J17Z	PSM7J17Z	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J17Z_taxonomic_profile.biom
PSM7J182	PSM7J182	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J182_taxonomic_profile.biom
PSM7J184	PSM7J184	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J184_taxonomic_profile.biom
PSM7J186	PSM7J186	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J186_taxonomic_profile.biom
PSM7J15K	PSM7J15K	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J15K_taxonomic_profile.biom
PSM7J15M	PSM7J15M	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J15M_taxonomic_profile.biom
PSM7J15O	PSM7J15O	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J15O_taxonomic_profile.biom
PSM7J15Q	PSM7J15Q	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J15Q_taxonomic_profile.biom
PSM7J15S	PSM7J15S	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J15S_taxonomic_profile.biom
PSM7J15U	PSM7J15U	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J15U_taxonomic_profile.biom
PSMA265D	PSMA265D	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSMA265D_taxonomic_profile.biom
PSMA265F	PSMA265F	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSMA265F_taxonomic_profile.biom
PSMA265L	PSMA265L	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSMA265L_taxonomic_profile.biom
PSMA265J	PSMA265J	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSMA265J_taxonomic_profile.biom
PSMA265J_TR	PSMA265J_TR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSMA265J_TR_taxonomic_profile.biom
PSMA265H	PSMA265H	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSMA265H_taxonomic_profile.biom
PSM7J1BJ	PSM7J1BJ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1BJ_taxonomic_profile.biom
PSM7J1BL	PSM7J1BL	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1BL_taxonomic_profile.biom
PSM7J1BP	PSM7J1BP	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1BP_taxonomic_profile.biom
PSM7J1BR	PSM7J1BR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1BR_taxonomic_profile.biom
PSM7J12J	PSM7J12J	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J12J_taxonomic_profile.biom
PSM7J12R	PSM7J12R	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J12R_taxonomic_profile.biom
PSMA263M	PSMA263M	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSMA263M_taxonomic_profile.biom
PSMA263S	PSMA263S	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSMA263S_taxonomic_profile.biom
PSMA263U	PSMA263U	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSMA263U_taxonomic_profile.biom
PSMA263W	PSMA263W	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSMA263W_taxonomic_profile.biom
PSM7J1BV	PSM7J1BV	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1BV_taxonomic_profile.biom
PSM7J1BX	PSM7J1BX	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1BX_taxonomic_profile.biom
PSM7J1C4	PSM7J1C4	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J1C4_taxonomic_profile.biom
PSM7J12V	PSM7J12V	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J12V_taxonomic_profile.biom
PSM7J12Z	PSM7J12Z	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J12Z_taxonomic_profile.biom
PSMA264K	PSMA264K	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSMA264K_taxonomic_profile.biom
PSM7J177	PSM7J177	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/PSM7J177_taxonomic_profile.biom
