gene	mean_tweak	mean_vehicle	delta_log2	hedges_g	p_value	q_value_bh
TALDO1	11.8435249414046	11.745270386135289	0.09825455526931215	0.5218131316539923	0.47154151913825676	0.6650846799785861
SYNPO2L	3.1436806717957713	2.618828167205208	0.5248525045905632	0.5745320083689108	0.47171171490177105	0.6652461776885795
GLB1	11.014271720591365	10.957354468713602	0.05691725187776342	0.5669029143806356	0.47172712765603514	0.6652461776885795
LOC101928487	1.6344863791445627	2.397084839680625	-0.7625984605360623	-0.5354461817740033	0.47188497018105624	0.6653310894472217
RPL35	12.373174689857528	12.241417147123052	0.13175754273447637	0.5567752310718208	0.47189116379591517	0.6653310894472217
HDAC8	8.060307788682325	8.13680413516245	-0.07649634648012515	-0.5509643978015336	0.47191473590834065	0.6653310894472217
ARL16	8.165959201358833	8.250575273611267	-0.08461607225243384	-0.5188389887921228	0.4719295718637981	0.6653310894472217
SLX1B	8.03172183692729	5.565944490867149	2.4657773460601407	0.5698436594968935	0.4721587494846615	0.6654964143525628
LOC101928445	3.5647563418911723	2.939116992414571	0.6256393494766015	0.5607003972973524	0.4721755852511099	0.6654964143525628
AC012314.8	1.9548694423701083	2.8252975030852814	-0.8704280607151731	-0.5576784383689509	0.47218469947445024	0.6654964143525628
LRFN4	7.716021536829296	7.843993174872659	-0.12797163804336265	-0.545543162119054	0.47220591287125674	0.6654964143525628
CSF2RB	5.376085667568707	4.818779463836854	0.5573062037318524	0.5233331897244013	0.4722246749697491	0.6654964143525628
RIMBP3	3.1454602023818805	3.7129809549284176	-0.5675207525465371	-0.5461267040598392	0.47226810123982094	0.6655074892527707
UBL4A	9.027640090181393	9.09747088157545	-0.06983079139405746	-0.519263306290613	0.4723212557889541	0.6655322702814308
LOC100506302	4.668234131767238	4.861361517868563	-0.19312738610132474	-0.5195590533824447	0.4724143525204178	0.665613324548911
CMKLR1	2.83325446768457	3.4980219415637475	-0.6647674738791776	-0.5241655491201677	0.4725147446844705	0.6656601653022746
CEL	4.567092458391778	4.85069629902562	-0.2836038406338428	-0.5652447145286492	0.47251874916064407	0.6656601653022746
CCNT2	8.882440668751284	8.934469146888388	-0.05202847813710321	-0.5601144603092767	0.4725774213662054	0.6656905390372402
C6ORF120	9.926444712342487	9.872284402583476	0.05416030975901087	0.5175251006661395	0.4726114649441878	0.6656905390372402
UXS1	9.632655044552132	9.559521156103902	0.07313388844823088	0.5173194629151123	0.47292680288829997	0.6660845622012029
AGL	8.816170936637807	8.959362276802214	-0.1431913401644067	-0.5220005789265153	0.4729785473801467	0.6661073009205122
FAIM	6.551085159893074	6.602222981701506	-0.05113782180843174	-0.5191421348482969	0.47305842163886347	0.6661257214765248
LOC102723467	1.7554263628853521	2.6854160562464653	-0.9299896933611131	-0.524028689789017	0.4730628286558742	0.6661257214765248
THAP6	8.08339134911181	8.209566406012963	-0.12617505690115216	-0.5232360876545081	0.4731720743670054	0.6662294140628368
GPR156	2.4359230208025076	2.8715298660163255	-0.435606845213818	-0.5498697719570859	0.4732244687927688	0.6662530500813768
BIRC7	0.6787428350449103	1.3054649846529864	-0.6267221496080762	-0.5360447130501464	0.47330248818847837	0.6663127572413375
HLA-DOB	1.5337977934604368	1.0040591958656804	0.5297385975947564	0.5328284750353126	0.4734458131235228	0.6664643852959852
C9ORF84	1.3006410461186697	1.8722310300464373	-0.5715899839277676	-0.5653767253926179	0.4735952639470962	0.6666246132335905
DDX46	9.886784472360672	9.793858638910036	0.09292583345063576	0.5392260611338829	0.47394456688940273	0.6670298837516319
LOC102724064	1.3291784175397217	0.8730037127120845	0.4561747048276371	0.5230657451639992	0.4739544815604696	0.6670298837516319
IFT43	8.429905106116452	8.255361746306901	0.17454335980955094	0.5373165737434555	0.47399401921818723	0.667035356016208
CSF3R	2.11897287403364	2.6283443102395876	-0.5093714362059476	-0.5227279664316459	0.4740894057183627	0.6671194156874697
LINC01057	3.8769328587407954	4.266002091074081	-0.3890692323332856	-0.5159870560479872	0.4742170434406816	0.6672488419174759
CCDC9	8.73620962529622	8.673770805398739	0.06243881989748168	0.5200562061002559	0.4742576499924751	0.6672558003616214
ABCA11P	5.464405372758917	5.532600896875195	-0.06819552411627772	-0.5518764802157836	0.47433286904255756	0.6673099031289526
EVA1C	1.0736211469014139	1.6255713022251534	-0.5519501553237396	-0.5170306218778549	0.47436743207301574	0.6673099031289526
HPS3	8.959410012594901	9.008096928142942	-0.04868691554804094	-0.5193543111088864	0.4744255974270476	0.6673415541615912
GDF1	1.619980073069124	0.8639452499479684	0.7560348231211557	0.5290226311956698	0.474566621156933	0.6674897427999228
PSG2	0.8699647204395226	1.327241760973278	-0.4572770405337555	-0.5222031219677797	0.4746303932113185	0.6675292609273136
SNHG19	7.778031829047765	8.13186282296889	-0.3538309939211244	-0.5228406636382202	0.47492226489270695	0.6678243285534055
DNAJB6	11.479508720036463	11.521002034957336	-0.04149331492087249	-0.5146591747898599	0.4749357628848704	0.6678243285534055
INTS2	7.237473082834604	7.407010533848589	-0.16953745101398532	-0.5151117397287887	0.47494726845492846	0.6678243285534055
MXRA5	11.493556718101884	11.867762550236826	-0.3742058321349422	-0.5145012254218702	0.4750015005876446	0.6678503965656312
CDC42	12.157303404338672	12.087167493871613	0.07013591046705869	0.5602165071390636	0.4753893126557446	0.6683454376062542
ITGB3BP	6.1946738549176485	6.3330825862103	-0.1384087312926514	-0.5528928799430748	0.4754719889830218	0.6684114489753058
ST7	9.550070363473774	9.69085964122469	-0.1407892777509172	-0.5204328277528015	0.4755587601642817	0.668483206478392
TMEM116	6.437998134063416	6.231302065773324	0.2066960682900918	0.5216390914680995	0.47568642882139145	0.6686124376259807
CACNA2D3	0.373157046446694	0.8055597789652481	-0.4324027325185541	-0.513633822873713	0.4758961199426342	0.668848121549469
BTNL9	1.2894479244867414	0.6704419705800606	0.6190059539066808	0.5328460340289192	0.4759255993965919	0.668848121549469
PKI55	5.834202075435221	5.558382856734425	0.2758192187007964	0.5174004264198063	0.47597954895225836	0.668873701873504
TIRAP	6.819503379895228	6.940280753079553	-0.12077737318432469	-0.545447855869276	0.47634078621369336	0.669331064196787
ALKBH6	7.250646607290519	7.332893620871747	-0.08224701358122832	-0.5604790019557125	0.4764029580020449	0.6693681570305822
ZNF699	5.651311273930198	5.757063130349153	-0.10575185641895501	-0.5132125962967845	0.47668004919884344	0.6695987238098169
CERS2	12.035314617352151	12.112840160003552	-0.07752554265140077	-0.5286335291608465	0.4766896181579012	0.6695987238098169
HERC2P2	10.178934849197697	10.106846266189008	0.07208858300868926	0.5609553059223635	0.476703529359174	0.6695987238098169
H2AFY2	8.775845382512914	8.691627588874084	0.08421779363882997	0.5347124885934186	0.4767429121282037	0.6695987238098169
LIPC	3.293555050521718	2.613919533804308	0.67963551671741	0.5142074313913434	0.47674598891531084	0.6695987238098169
NUPR1	11.535003985847993	11.61130232919644	-0.0762983433484461	-0.5430952109216894	0.47688280077572204	0.6697231327265329
C7ORF55-LUC7L2	4.782738441780077	6.859737543695879	-2.0769991019158027	-0.5662055225581591	0.47690615255455754	0.6697231327265329
GPR21	2.699290467176508	3.3151983744372395	-0.6159079072607314	-0.5393430903899205	0.4770106752657861	0.6698196431443245
PPP4R1	10.511137854062403	10.556166130028787	-0.04502827596638426	-0.5118371623247443	0.47710307776685695	0.6698991211237926
ZNF445	8.505364216524404	8.670130789290601	-0.16476657276619733	-0.5597050464220753	0.477182121632358	0.6699598317598147
ARRDC3	8.918449767138448	8.992750708336395	-0.07430094119794717	-0.5459480292940208	0.47733347891268013	0.6701220531163834
LOC100128882	1.2858486098477584	1.8995924152936283	-0.6137438054458699	-0.5192741085927031	0.4773900272822945	0.6701511591626538
LOC550643	8.610970138531139	8.697272685348944	-0.08630254681780514	-0.5148476915325307	0.47755786535251626	0.6703364755146985
TMEM125	0.5389499135871211	1.3923312007706192	-0.8533812871834981	-0.5234906248567194	0.47762665769350143	0.6703827463883508
ATF5	10.74913898930739	10.659795752695857	0.08934323661153343	0.5118696179425456	0.47779838689707876	0.6705734786402071
SLC25A17	8.28834141759937	8.188548124669454	0.09979329292991501	0.5335438827868114	0.47807722976810973	0.6708804699821439
LRRC71	0.31657990052942825	0.6800551181274209	-0.3634752175979927	-0.5108456456265316	0.4780904535738307	0.6708804699821439
IL20RB	4.602599648487234	4.862817445569948	-0.26021779708271353	-0.5352526680142388	0.4781246896056805	0.6708804699821439
LOC100506730	5.160594844272239	5.557589860269054	-0.39699501599681497	-0.5134863782892577	0.4782793888732644	0.6710472139477842
USP53	12.82808983111227	12.73352042115526	0.09456940995701046	0.5600989815904617	0.4786007003511454	0.6714051298866107
FBXO48	4.248605832605095	4.683562912639741	-0.4349570800346463	-0.5588860589218505	0.4786192060137813	0.6714051298866107
DNAH11	5.249941838281935	5.032799471190894	0.21714236709104107	0.5523782028485897	0.4786421371149324	0.6714051298866107
SNHG7	9.81605446171399	9.876187054110055	-0.060132592396064055	-0.5102812451277389	0.47878327967312606	0.6715527695625083
FAM193A	9.02532077197016	9.07363453717596	-0.04831376520580122	-0.5229358266183287	0.47909929359962794	0.671945647443418
VASP	11.32583485300998	11.178214720002694	0.14762013300728505	0.5192872934230484	0.47915605114557963	0.6719748818007001
DCTN4	10.48734708543126	10.515196746020703	-0.027849660589442493	-0.5196567615468979	0.4792102723261729	0.6720005550097445
SYN2	1.7738701832439052	2.2124521667090087	-0.43858198346510346	-0.5318243263923796	0.4793056202165253	0.6720838923764542
LOC101929465	2.1631193504836013	1.723544865923606	0.43957448455999537	0.5150477354809961	0.47943858834633635	0.6722199645221656
KPNA3	10.328959815743787	10.372296478518175	-0.0433366627743883	-0.5269245614724875	0.47955048778328996	0.6723046899868647
LINC01024	3.8114561416511505	4.197543524753663	-0.38608738310251267	-0.5392523855431184	0.4795829467719389	0.6723046899868647
RBCK1	10.715268550595264	10.677705374481702	0.037563176113561525	0.5421304817482168	0.47960772083609426	0.6723046899868647
CNOT1	11.320346391334306	11.260858701777073	0.05948768955723338	0.5469187877564571	0.47964273991954764	0.6723046899868647
ZACN	3.814642043615928	3.9988963219500757	-0.18425427833414787	-0.5432313472542813	0.4798326142385313	0.6725204528102741
SLC24A3	7.448333178438219	7.664902192541124	-0.2165690141029053	-0.5588554332445959	0.4800753650962632	0.6728102880919917
CUTC	7.230960018964969	7.070323946752395	0.16063607221257392	0.5079850294317915	0.48020149001744583	0.6728348433577349
KCNN1	1.7943990942473294	2.6557361421670227	-0.8613370479196933	-0.5438034734622602	0.4802629493505385	0.6728348433577349
RAC1	12.058113360231708	12.010099871532063	0.04801348869964528	0.5590262666270132	0.4802632350225204	0.6728348433577349
CDAN1	7.983463577372132	8.08497501086274	-0.1015114334906082	-0.540823617532662	0.48026473017858334	0.6728348433577349
GPC3	2.8583472555104343	2.292595967159851	0.5657512883505835	0.5479595965468219	0.4802726828008074	0.6728348433577349
STARD4	9.904203576506134	9.567114003376773	0.3370895731293615	0.5102969430863502	0.48033894089491896	0.672877287046854
ARHGAP31	10.320045353565826	10.204881135806415	0.11516421775941055	0.5501276639904153	0.4804091643237819	0.6729252787589671
FOXO4	8.367538126712198	8.521760853682997	-0.15422272697079897	-0.5333626632993803	0.4805207563292888	0.6730101174701903
PNISR	10.208146532754826	10.282788601889061	-0.0746420691342351	-0.5399085254708655	0.4805416690396956	0.6730101174701903
GTF3C5	9.944886969913451	9.865541764887759	0.07934520502569242	0.5212569624345299	0.480656769598334	0.6731209352559261
AP3B1	10.29502713166382	10.355525037743455	-0.060497906079634234	-0.5546608799657217	0.48085220067919837	0.6733442244355995
KIRREL	12.624360056749419	12.476873359077173	0.14748669767224598	0.5298822945068656	0.48120703101269213	0.6737906725494637
PRMT7	8.54435601354927	8.483425691390579	0.06093032215869165	0.5269622764419754	0.48132587650136727	0.6738392221783135
HMCN1	6.549948629655642	7.176045364892121	-0.6260967352364792	-0.5175013909132772	0.4813285761253373	0.6738392221783135
CCNYL2	2.9422257332217554	2.7664109138168915	0.17581481940486388	0.5345956915052251	0.48137863483381227	0.6738392221783135
CIDECP	6.668654896511369	6.53951342955758	0.12914146695378914	0.5224652174688655	0.4813857561251412	0.6738392221783135
ZCCHC3	8.617596912751646	8.483523969924361	0.13407294282728444	0.5112365657333419	0.4814304791736968	0.6738514135112986
NAALAD2	0.9231761188738337	1.4171647348930954	-0.4939886160192617	-0.5217002333241522	0.4816544990685122	0.6740796993519407
LOC102724865	2.306426911142489	2.6891502385806603	-0.38272332743817117	-0.5125625379417392	0.4816829128563207	0.6740796993519407
HDHD1	9.259124935194514	9.332088062704022	-0.0729631275095084	-0.5310766258917188	0.4817016546435145	0.6740796993519407
ARG2	3.3811737565425375	3.6040436555048156	-0.22286989896227816	-0.5087491413198155	0.4817722782908309	0.6740959431339717
GAS8	7.846588803233239	7.893616314172953	-0.04702751093971447	-0.5181349658196058	0.48178531599222935	0.6740959431339717
ASPH	13.052158889253144	13.128210065474633	-0.0760511762214886	-0.5060523413352364	0.4818821191723859	0.6741809729201819
ZNF14	5.521520919237968	5.701223978086241	-0.17970305884827287	-0.5211550799025879	0.4819558245677544	0.6742336772700749
FAM84B	4.8934149327423455	5.411707587134482	-0.5182926543921367	-0.5056652808723332	0.4820823785379152	0.6743603008988435
ZNF418	5.093700710206933	4.994482149987274	0.09921856021965958	0.5520500970587578	0.48213522262032216	0.6743838043245008
ABCC3	10.867639718593885	11.005889518837385	-0.13824980024349998	-0.5302847558202384	0.4823815953269456	0.6746400598874319
FAM174A	8.396547176351609	8.246328301216629	0.15021887513498022	0.5246185728266739	0.48239053825204165	0.6746400598874319
TRMT10B	6.988955463532341	7.079487650690139	-0.0905321871577982	-0.5170957506304054	0.4827471137395488	0.6750882843931763
CHST15	10.439231072153758	10.400749363063943	0.0384817090898153	0.5063472047898072	0.482786307031524	0.6750926381336855
LOC101929204	0.5394968233470202	1.0004665103437256	-0.4609696869967054	-0.5579443316999048	0.4828958353003908	0.6751953350998067
RAD51-AS1	4.846946369265819	5.1522985413668785	-0.3053521721010597	-0.5350959308289146	0.4830301132474622	0.6753326196647438
CHKA	7.196174050344186	7.2882442072481295	-0.09207015690394371	-0.522916742185768	0.4831566827220299	0.6754135823689976
CHKB-AS1	2.7266773834948883	2.8691616635814774	-0.1424842800865891	-0.5210588917109201	0.4831602159162542	0.6754135823689976
KIAA1407	6.230056051214048	6.029244034869429	0.20081201634461898	0.5049419783584049	0.4832542013828746	0.6754944988850267
TNPO2	10.82506175629977	10.758558529131363	0.06650322716840584	0.5183417624364576	0.48337614422542563	0.675614479315899
DPH5	8.283995315293149	8.385460999666043	-0.1014656843728936	-0.5246632839785483	0.4834291037532028	0.6756380310969657
ZNF775	6.423632850475593	6.5567949731755455	-0.13316212269995287	-0.504054065449666	0.48351152676869114	0.6756942246093168
ZNF514	7.466906808439872	7.57079794316977	-0.10389113472989742	-0.5153179074199622	0.4835415353278153	0.6756942246093168
TLN1	13.94013437237499	14.003051893829289	-0.06291752145429896	-0.5042341070666987	0.4836678423182752	0.6758202522303971
LRRC37A2	5.904482581414759	5.823730053374511	0.08075252804024746	0.5112552557871941	0.4837138306531939	0.675834041618273
WAC-AS1	8.690209119818428	8.769430960842334	-0.07922184102390517	-0.5046828551617855	0.4841024063320014	0.6763264485087791
GPR143	0.8913658087277957	1.6289665075105317	-0.737600698782736	-0.5172311257947666	0.48416381406953674	0.6763617384690982
LOC344887	4.947230679762202	5.144585584892374	-0.1973549051301715	-0.5389160796413537	0.4846087242382056	0.6769327240926514
APBA2	9.288434321753614	9.232158904055998	0.05627541769761635	0.5496085772638922	0.48479055558619866	0.6771122335354645
RNA28S5	16.75437380096265	16.604848357733562	0.14952544322908778	0.5549221476296039	0.484809608929219	0.6771122335354645
KRBOX4	7.607198873859967	7.730693116290144	-0.12349424243017726	-0.5438821520544379	0.48493233209163117	0.6772330844727952
LOC101927838	2.5913443457246355	2.8549447369729735	-0.263600391248338	-0.5528536074137765	0.4850751003155471	0.6773819092472724
MTHFD2L	3.4921662535004345	3.092203335799171	0.39996291770126335	0.5389777066210416	0.4852690130853596	0.677602127152251
GH2	0.3140045285075203	0.665525663708523	-0.35152113520100264	-0.5018294970206235	0.4853094387223437	0.6776080074571879
