analysis	disease_name	compartment	gene	metric	n_case_donors	n_control_donors	mean_case	mean_control	delta_case_minus_control	hedges_g	welch_t	p	fdr
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	APOE	mean_z_vs_controls	3	19	-0.018849018293137797	-0.056728181468728704	0.03787916317559091	0.24440289939476453	0.3389296666796499	0.7620509171657138	0.8896909771355345
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	APOE	detection_fraction	3	19	0.02518507195886488	0.03267732814553834	-0.007492256186673457	-0.2571891642697374	-0.4311320528039308	0.698689059668951	0.8525471843434292
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	B2M	mean_z_vs_controls	3	19	0.5997971747331365	-0.04863726778498909	0.6484344425181257	2.40952182676319	6.725723324940921	0.0007666957956899658	0.19171741144023677
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	B2M	detection_fraction	3	19	0.9886080168480765	0.9472464787676526	0.041361538080423976	0.6952148001139519	2.512069351513976	0.024976285476129633	0.2345914083969257
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	C1QA	mean_z_vs_controls	3	19	0.06262986561310772	-0.06429670690585632	0.12692657251896405	1.3136764798893525	0.9030790649955484	0.4604628242107271	0.7144150484724008
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	C1QA	detection_fraction	3	19	0.010472726963928217	0.0024875437740297292	0.007985183189898487	0.9428284139837724	0.8020487793921415	0.503494391031393	0.7393620830719215
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	C1QB	mean_z_vs_controls	3	19	0.017649259629550718	-0.08721282338000452	0.10486208300955524	0.9942505010039026	0.7928244062054836	0.5085315810500096	0.7405238040318683
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	C1QB	detection_fraction	3	19	0.011725293132328308	0.003196120100715537	0.00852917303161277	0.72101821503046	0.7141346218229936	0.5446231734453005	0.7677507290858863
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	C1QC	mean_z_vs_controls	3	19	-0.030339920530862517	-0.07316722405136428	0.042827303520501764	0.5415317360887664	0.5814119212111456	0.6151166453954426	0.808389386477243
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	C1QC	detection_fraction	3	19	0.008375209380234507	0.0034689021460500655	0.004906307234184441	0.498989280697088	0.5697849399361467	0.6209370325200342	0.8110197975771875
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CCL2	mean_z_vs_controls	3	19	2.166338237674952	-0.0031894503106838167	2.1695276879856356	2.955022906144594	1.8843918130821584	0.19903583117965473	0.5514412638743681
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CCL2	detection_fraction	3	19	0.4450974615209393	0.04268676067885145	0.40241070084208785	2.5919034579844493	1.8301828165233358	0.20628931707842496	0.5548997911703838
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CCL3	mean_z_vs_controls	3	19	0.27380934286514336	-0.02436048764902695	0.2981698305141703	1.9181129584813255	1.2776830789788454	0.3281862526357365	0.6538120058436172
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CCL3	detection_fraction	3	19	0.01961307892951748	0.0034582247724668194	0.01615485415705066	1.569035434803272	1.214564530978158	0.3452944655861603	0.6538120058436172
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CCL4	mean_z_vs_controls	3	19	0.1295296832567724	0.008176878136205858	0.12135280512056654	1.2271110197674953	1.3419936788787585	0.3009991169340868	0.6318108940969792
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CCL4	detection_fraction	3	19	0.007465310089542362	0.0024114953253270453	0.005053814764215317	0.947587952890447	1.2771304429314683	0.31224741756245056	0.6423033562007203
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CD36	mean_z_vs_controls	3	19	0.21890488334623326	-0.04547107220029995	0.2643759555465332	0.9255780162341455	1.2053680572647858	0.33580472013164975	0.6538120058436172
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CD36	detection_fraction	3	19	0.07738279876750005	0.032668490106472776	0.044714308661027276	0.6708087456969886	1.0000365340262591	0.40433392990830624	0.685312985718468
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CD44	mean_z_vs_controls	3	19	0.537554250391758	0.24659423776599648	0.2909600126257615	0.692390102894555	0.9492264788452285	0.4283172037364462	0.7004686662140702
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CD44	detection_fraction	3	19	0.444009938440265	0.3713841325486959	0.07262580589156908	0.36744060728534533	0.4764310163626942	0.674696565973691	0.8364534062594112
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CD68	mean_z_vs_controls	3	19	-0.1360535473122815	-0.16946460291563284	0.033411055603351336	0.08986035036346332	0.0955136653184886	0.9319397138369806	0.9706125579425021
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CD68	detection_fraction	3	19	0.26820099338797604	0.3364564639768287	-0.06825547058885267	-0.3888425791550753	-0.4999529625342676	0.6604466699465642	0.8292524459469693
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CD74	mean_z_vs_controls	3	19	1.2464857924267425	-0.05013773559292476	1.2966235280196672	2.312352229713029	1.3940786425172265	0.2974844443287367	0.6307913680077337
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CD74	detection_fraction	3	19	0.2638420159443103	0.05806781291748829	0.20577420302682198	1.802115905615086	1.237870343833999	0.3396329232836105	0.6538120058436172
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CIITA	mean_z_vs_controls	3	19	-0.013917786182697867	-0.05540807382000435	0.041490287637306486	0.6592671614797647	0.6710773560031866	0.5666171468155925	0.7857745914669105
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CIITA	detection_fraction	3	19	0.007122643211834415	0.0029490455456215327	0.004173597666212883	0.6675988428561533	0.6319695580712873	0.5884855716098871	0.8021954543776949
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CTSB	mean_z_vs_controls	3	19	0.14511552808829917	-0.28589407802693223	0.4310096061152314	1.0224177706785664	0.9208023563900888	0.44991387201823596	0.7051297690354336
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CTSB	detection_fraction	3	19	0.5531244921032897	0.48871311691922087	0.06441137518406886	0.311331806290564	0.3297157837684414	0.770542942285754	0.8909259431450516
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CTSD	mean_z_vs_controls	3	19	-0.26358153421433317	-0.1741788462073718	-0.08940268800696136	-0.23846936546595385	-0.33155868605253797	0.7669379730173238	0.8909259431450516
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CTSD	detection_fraction	3	19	0.5550639646148878	0.6448302886897906	-0.08976632407490281	-0.45250926825989113	-0.5895132506124314	0.6075020878362757	0.8080290610838258
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CTSS	mean_z_vs_controls	3	19	0.6304201273148445	-0.012844800177568916	0.6432649274924135	2.820843624156973	1.8301516965126852	0.20737090547685444	0.5548997911703838
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CTSS	detection_fraction	3	19	0.08180546601633872	0.017773354250157115	0.06403211176618159	2.484261195580546	1.7990210465639456	0.21105869295960847	0.5548997911703838
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CXCL10	mean_z_vs_controls	3	19	-0.009888396495625425	-0.004932568260755227	-0.004955828234870198	-0.2326421730310586	-1.0	0.3305649312781842	0.6538120058436172
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CXCL10	detection_fraction	3	19	0.0	4.9005194550622366e-05	-4.9005194550622366e-05	-0.2326421730310586	-1.0	0.3305649312781842	0.6538120058436172
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CXCL8	mean_z_vs_controls	3	19	1.4841450449931368	0.09892693681323621	1.3852181081799007	3.0012509262708575	2.2993094058369596	0.14458388212819848	0.48205516208725946
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CXCL8	detection_fraction	3	19	0.3348710096666185	0.07396735728596524	0.2609036523806533	2.1419494351967963	2.020850888893953	0.17282605941601276	0.5173637795185537
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CXCR4	mean_z_vs_controls	3	19	0.07267432426626974	0.013713512147638019	0.058960812118631724	0.34679155240389953	0.3961789373942267	0.7266512939071956	0.8748329096586961
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	CXCR4	detection_fraction	3	19	0.015075376884422112	0.007182204117353368	0.007893172767068744	0.6321674054952465	0.5185280985993453	0.6540198024202674	0.8292524459469693
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	FABP5	mean_z_vs_controls	3	19	0.944262531662447	-0.024804569853474193	0.9690671015159212	1.6778019291924533	1.3319335778410633	0.31063317706832305	0.6423033562007203
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	FABP5	detection_fraction	3	19	0.4735738024488494	0.21896035618391418	0.2546134462649352	1.160748346492084	1.1026559668242664	0.37893315994858856	0.6734377637853889
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	GBP1	mean_z_vs_controls	3	19	1.2942222357064714	0.007549545489398472	1.2866726902170729	3.2997471053153364	1.9258674299429364	0.1937456677827303	0.5496916006937076
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	GBP1	detection_fraction	3	19	0.05240192733213392	0.002984797537852668	0.04941712979428125	2.9411208073601975	1.7660498463224814	0.21892427162013592	0.560181718962771
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	GPNMB	mean_z_vs_controls	3	19	-0.2268824722900085	-0.14127639484012025	-0.08560607744988824	-0.3375304458403657	-0.5755690591278346	0.609178159332728	0.8080290610838258
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	GPNMB	detection_fraction	3	19	0.1007097796324878	0.15822924733413804	-0.05751946770165024	-0.4921234098205713	-0.8439233547287049	0.46640170346744386	0.7154014300594891
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	HIF1A	mean_z_vs_controls	3	19	-0.018788020685719626	0.07731862643263604	-0.09610664711835566	-0.24015857413587985	-0.4827272135810368	0.6609646694693742	0.8292524459469693
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	HIF1A	detection_fraction	3	19	0.3700406773418643	0.47800863649425207	-0.10796795915238777	-0.5372638478069454	-0.8934772196009814	0.44491517010396314	0.7032857374264625
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	HK2	mean_z_vs_controls	3	19	-0.040144978829369474	0.029427219840022875	-0.06957219866939235	-0.3212382065992307	-1.380825335380375	0.1842381735663662	0.5347502543422874
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	HK2	detection_fraction	3	19	0.0	0.005380784357803648	-0.005380784357803648	-0.28762541696461785	-1.2363425479447305	0.23222169718630434	0.5716226392278261
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	HLA-DPA1	mean_z_vs_controls	3	19	0.4106408212751737	-0.04300972630649343	0.4536505475816671	1.9321701683632413	1.1671795161287604	0.3630110755474928	0.6697088274008902
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	HLA-DPA1	detection_fraction	3	19	0.047681176069208325	0.007679619432220251	0.040001556636988074	1.6566350062459985	1.0232704889627267	0.4132161995459083	0.6913944253840034
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	HLA-DPB1	mean_z_vs_controls	3	19	0.292191557103964	-0.022818794769390555	0.3150103518733546	1.776059585399072	1.2288993478407106	0.3422762332423725	0.6538120058436172
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	HLA-DPB1	detection_fraction	3	19	0.055489153036458634	0.019853726305799582	0.03563542673065905	1.2429601710416782	0.9723217742067861	0.4306787814925573	0.7004686662140702
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	HLA-DRA	mean_z_vs_controls	3	19	0.4395188990968684	-0.10060283987659001	0.5401217389734584	2.175871811319276	1.3202987873121224	0.3170414147644242	0.647229682453689
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	HLA-DRA	detection_fraction	3	19	0.0572440037424444	0.008736755188715977	0.04850724855372842	1.703767136900087	1.1489986611034737	0.3679719780384634	0.6709460568222694
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	HLA-DRB1	mean_z_vs_controls	3	19	0.5834581051637158	0.00936651139675892	0.5740915937669568	1.7384192653953952	1.1825516449835878	0.3569495545782983	0.6697088274008902
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	HLA-DRB1	detection_fraction	3	19	0.055131625204210354	0.011468446867892284	0.04366317833631807	1.3521661777577847	1.0004208302019113	0.42027896760334604	0.6995540683124615
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	IFI30	mean_z_vs_controls	3	19	-0.010596885324808215	-0.055147902220081695	0.04455101689527348	0.5382184742405459	1.0582887792175342	0.36605389714177006	0.670313288042154
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	IFI30	detection_fraction	3	19	0.017873089178072055	0.013079380140768253	0.004793709037303803	0.3152374332010717	0.6129712916546759	0.5828012107902214	0.7995557875792962
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	IL1B	mean_z_vs_controls	3	19	0.21079891301309006	-0.0061186534332763505	0.21691756644636642	1.6181709758660738	0.941743483225495	0.4455974476975477	0.7032857374264625
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	IL1B	detection_fraction	3	19	0.006700167504187605	0.0005451182962954958	0.006155049207892109	1.5321280269600803	0.9177635543657151	0.4553093983369842	0.7093838145561181
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	IRF1	mean_z_vs_controls	3	19	0.36124936752459974	-0.12932192962462305	0.49057129714922276	1.7851139148997763	1.1531284918982283	0.3670232824778989	0.6709386230906579
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	IRF1	detection_fraction	3	19	0.2294545534318544	0.09645095613872777	0.1330035972931266	1.5113316440093854	1.086304522761276	0.38879178894737404	0.6802467270011227
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	LAMP1	mean_z_vs_controls	3	19	-0.3384469917804173	-0.06044112143560171	-0.2780058703448156	-0.7814219307973375	-1.1774368650101485	0.3387106543993416	0.6538120058436172
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	LAMP1	detection_fraction	3	19	0.514805245618161	0.6613763155006604	-0.14657106988249946	-0.7409140979676313	-1.074364136773937	0.3767901408894185	0.6719136511750013
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	LAMP2	mean_z_vs_controls	3	19	-0.013478952774934197	-0.03617149385191303	0.022692541076978837	0.0997993785755117	0.11780595450833525	0.9158831917128147	0.9627493046084963
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	LAMP2	detection_fraction	3	19	0.5332853536801031	0.5546427840200386	-0.021357430339935535	-0.1316940232704393	-0.15180130681053486	0.8919310424716846	0.9520072018694552
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	LAMP3	mean_z_vs_controls	3	19	-0.20032185180319495	-0.14809579968372003	-0.052226052119474925	-0.3423165840266432	-0.9008102517669551	0.4108973561265726	0.6903770570085578
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	LAMP3	detection_fraction	3	19	0.016963189887379913	0.038686660336090875	-0.021723470448710962	-0.497517277715024	-1.5159244515989168	0.1729935137765164	0.5173637795185537
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	LDHA	mean_z_vs_controls	3	19	0.9858243833323702	0.001457038800455015	0.9843673445319152	2.1012214696922555	1.6803378163010052	0.2306202612723883	0.5709747281018511
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	LDHA	detection_fraction	3	19	0.4586979083245799	0.19116181706875765	0.26753609125582223	1.4840945717774114	1.4558788044546154	0.2745277837980457	0.6074374956708933
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	LIPA	mean_z_vs_controls	3	19	0.17183740790392096	-0.011033791072088262	0.18287119897600923	0.7493243781218133	0.5977182063738635	0.6088745763120997	0.8080290610838258
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	LIPA	detection_fraction	3	19	0.2322078401206615	0.196906149313374	0.03530169080728751	0.29886100476731264	0.3002255872988001	0.7904660131053489	0.8986982737495077
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	LPL	mean_z_vs_controls	3	19	0.11266844603976116	0.010417897176004262	0.1022505488637569	0.9840162913476164	0.7776363045302279	0.5158444292092934	0.7460800784044017
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	LPL	detection_fraction	3	19	0.0016750418760469012	0.0008427195620676819	0.0008323223139792193	0.3007457540915621	0.46739945946546435	0.6771984265016205	0.8374958146304733
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	MERTK	mean_z_vs_controls	3	19	0.006920150227425301	-0.02123257704051348	0.02815272726793878	0.3190859642947888	0.3716908385353672	0.7422819213781359	0.8835713155663963
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	MERTK	detection_fraction	3	19	0.005025125628140704	0.0032346940764897756	0.001790431551650928	0.294414365773406	0.3457845643711828	0.7591594807948144	0.8895468240242101
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	MSR1	mean_z_vs_controls	3	19	0.09596406066860075	-0.025313852071462074	0.12127791274006282	1.1947715089171107	0.8158258065279502	0.4991509263312917	0.7360750987373887
t1d_beta_cell	type 1 diabetes mellitus	pancreatic beta cell	MSR1	detection_fraction	3	19	0.008375209380234507	0.0014233854303891123	0.006951823949845394	1.2246788179438832	0.8270270844040858	0.4940978259008291	0.7349499982240089
